component_run_id,component,experiment_id,run_id,condition,defense,attack,raw_attack,start_epoch_s,end_epoch_s,duration_s,client_ips,roles,files
server:time_20260717_103810,server,exp_1784302690,run_1784302690,flame_blind,flame,,,1784302978.5918975,1784303182.3113956,203.71949815750122,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/flame_blind_20260717_103810_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/flame_blind_20260717_103810_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/flame_blind_20260717_103810_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/server_client_defense_log_20260717_103810.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/server_run_manifest_20260717_103810.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/server_metrics_log_20260717_103810.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp1/server_round_defense_log_20260717_103810.csv
analyzer:time_20260717_115012,analyzer,exp_1784303415,,exp2,,,,1784303415.419216,1784303928.7440357,513.3248198032379,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/analyzer_decision_log_20260717_115012.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/analyzer_events_20260717_115012.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/analyzer_phase_log_20260717_115012.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/analyzer_round_log_20260717_115012.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/analyzer_wire_upload_log_20260717_115012.csv
server:time_20260717_104809,server,exp_1784303289,run_1784303289,flame_blind,flame,,,1784303659.1431885,1784303849.3800786,190.23689007759094,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/flame_blind_20260717_104809_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/flame_blind_20260717_104809_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/flame_blind_20260717_104809_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/server_client_defense_log_20260717_104809.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/server_run_manifest_20260717_104809.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/server_metrics_log_20260717_104809.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp2/server_round_defense_log_20260717_104809.csv
server:time_20260717_110941,server,exp_1784304581,run_1784304581,flame_blind,flame,,,1784304961.478318,1784305155.9142544,194.43593645095825,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/flame_blind_20260717_110941_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/flame_blind_20260717_110941_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/flame_blind_20260717_110941_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/server_client_defense_log_20260717_110941.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/server_run_manifest_20260717_110941.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/server_metrics_log_20260717_110941.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/server_round_defense_log_20260717_110941.csv
analyzer:time_20260717_120953,analyzer,exp_1784304595,,exp3,,,,1784304595.7056592,1784306048.437691,1452.7320318222046,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/analyzer_decision_log_20260717_120953.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/analyzer_events_20260717_120953.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/analyzer_phase_log_20260717_120953.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/analyzer_round_log_20260717_120953.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp3/analyzer_wire_upload_log_20260717_120953.csv
analyzer:time_20260717_125540,analyzer,exp_1784307342,,exp5,,,,1784307342.4667416,1784308636.7286677,1294.2619261741638,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/analyzer_decision_log_20260717_125540.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/analyzer_events_20260717_125540.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/analyzer_phase_log_20260717_125540.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/analyzer_round_log_20260717_125540.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/analyzer_wire_upload_log_20260717_125540.csv
server:time_20260717_115251,server,exp_1784307171,run_1784307171,flame_blind,flame,,,1784307576.804386,1784307902.687998,325.8836121559143,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/flame_blind_20260717_115251_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/flame_blind_20260717_115251_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/flame_blind_20260717_115251_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/server_client_defense_log_20260717_115251.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/server_run_manifest_20260717_115251.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/server_metrics_log_20260717_115251.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp5/server_round_defense_log_20260717_115251.csv
server:time_20260717_113525,server,exp_1784306125,run_1784306125,flame_blind,flame,,,1784306586.68864,1784306792.5845613,205.89592123031616,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/flame_blind_20260717_113525_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/flame_blind_20260717_113525_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/flame_blind_20260717_113525_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/server_client_defense_log_20260717_113525.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/server_run_manifest_20260717_113525.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/server_metrics_log_20260717_113525.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/server_round_defense_log_20260717_113525.csv
analyzer:time_20260717_123819,analyzer,exp_1784306301,,exp4,,,,1784306301.7090476,1784307210.6521404,908.9430928230286,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/analyzer_decision_log_20260717_123819.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/analyzer_events_20260717_123819.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/analyzer_phase_log_20260717_123819.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/analyzer_round_log_20260717_123819.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/flame/exp4/analyzer_wire_upload_log_20260717_123819.csv
server:time_20260717_153844,server,exp_1784320724,run_1784320724,krum_blind,krum,,,1784321044.5607555,1784321257.9358497,213.37509417533875,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/krum_blind_20260717_153844_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/krum_blind_20260717_153844_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/krum_blind_20260717_153844_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/server_client_defense_log_20260717_153844.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/server_run_manifest_20260717_153844.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/server_metrics_log_20260717_153844.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/server_round_defense_log_20260717_153844.csv
analyzer:time_20260717_163756,analyzer,exp_1784320677,,exp1,,,,1784320677.99105,1784321291.977761,613.986711025238,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/analyzer_decision_log_20260717_163756.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/analyzer_events_20260717_163756.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/analyzer_phase_log_20260717_163756.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/analyzer_round_log_20260717_163756.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp1/analyzer_wire_upload_log_20260717_163756.csv
analyzer:time_20260717_164903,analyzer,exp_1784321344,,exp2,,,,1784321344.7229269,1784322016.988637,672.2657101154327,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/analyzer_decision_log_20260717_164903.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/analyzer_events_20260717_164903.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/analyzer_phase_log_20260717_164903.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/analyzer_round_log_20260717_164903.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/analyzer_wire_upload_log_20260717_164903.csv
server:time_20260717_155015,server,exp_1784321415,run_1784321415,krum_blind,krum,,,1784321806.833944,1784322008.138244,201.30429983139038,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/krum_blind_20260717_155015_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/krum_blind_20260717_155015_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/krum_blind_20260717_155015_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/server_client_defense_log_20260717_155015.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/server_run_manifest_20260717_155015.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/server_metrics_log_20260717_155015.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp2/server_round_defense_log_20260717_155015.csv
server:time_20260717_160206,server,exp_1784322126,run_1784322126,krum_blind,krum,,,1784322506.330186,1784322723.0852408,216.7550549507141,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/krum_blind_20260717_160206_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/krum_blind_20260717_160206_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/krum_blind_20260717_160206_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/server_client_defense_log_20260717_160206.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/server_run_manifest_20260717_160206.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/server_metrics_log_20260717_160206.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/server_round_defense_log_20260717_160206.csv
analyzer:time_20260717_170217,analyzer,exp_1784322143,,exp3,,,,1784322143.3714237,1784322857.3345087,713.963084936142,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/analyzer_decision_log_20260717_170217.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/analyzer_events_20260717_170217.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/analyzer_phase_log_20260717_170217.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/analyzer_round_log_20260717_170217.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp3/analyzer_wire_upload_log_20260717_170217.csv
analyzer:time_20260717_172457,analyzer,exp_1784323499,,exp5,,,,1784323499.6299667,1784324134.0744753,634.4445085525513,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/analyzer_decision_log_20260717_172457.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/analyzer_events_20260717_172457.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/analyzer_phase_log_20260717_172457.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/analyzer_round_log_20260717_172457.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/analyzer_wire_upload_log_20260717_172457.csv
server:time_20260717_162541,server,exp_1784323541,run_1784323541,krum_blind,krum,,,1784323845.1183043,1784324060.5471897,215.4288854598999,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/krum_blind_20260717_162541_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/krum_blind_20260717_162541_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/krum_blind_20260717_162541_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/server_client_defense_log_20260717_162541.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/server_run_manifest_20260717_162541.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/server_metrics_log_20260717_162541.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp5/server_round_defense_log_20260717_162541.csv
analyzer:time_20260717_171446,analyzer,exp_1784322888,,exp4,,,,1784322889.0040445,1784323432.2844718,543.2804272174835,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/analyzer_decision_log_20260717_171446.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/analyzer_events_20260717_171446.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/analyzer_phase_log_20260717_171446.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/analyzer_round_log_20260717_171446.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/analyzer_wire_upload_log_20260717_171446.csv
server:time_20260717_161318,server,exp_1784322798,run_1784322798,krum_blind,krum,,,1784323187.811122,1784323385.8627717,198.05164980888367,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/krum_blind_20260717_161318_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/krum_blind_20260717_161318_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/krum_blind_20260717_161318_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/server_client_defense_log_20260717_161318.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/server_run_manifest_20260717_161318.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/server_metrics_log_20260717_161318.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/krum/exp4/server_round_defense_log_20260717_161318.csv
analyzer:time_20260717_131902,analyzer,exp_1784308748,,exp1,,,,1784308748.1230404,1784309251.8175385,503.6944980621338,10.42.0.145;10.42.0.18;10.42.0.195;10.42.0.210;10.42.0.47;10.42.0.59,analyzer_decision;analyzer_events;analyzer_phase;analyzer_round;analyzer_wire_upload,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/trimmed_mean/exp1/analyzer_decision_log_20260717_131902.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/trimmed_mean/exp1/analyzer_events_20260717_131902.jsonl;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/trimmed_mean/exp1/analyzer_phase_log_20260717_131902.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/trimmed_mean/exp1/analyzer_round_log_20260717_131902.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/baseline/trimmed_mean/exp1/analyzer_wire_upload_log_20260717_131902.csv
