severity,scope,bundle_id,message
info,RQ2,bundle_0326,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0326,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0327,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0327,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0327,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0328,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0328,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0328,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0329,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0329,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0330,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0330,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0331,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0331,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0331,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0332,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0332,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0332,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0333,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0333,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0334,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0334,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0335,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0335,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0336,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0336,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0337,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0337,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0338,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0338,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0339,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0339,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0340,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0340,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0341,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0341,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0342,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0342,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0343,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0343,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0343,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0344,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0344,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0344,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0345,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0345,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0345,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0346,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0346,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0347,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0347,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0348,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0348,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0349,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0349,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0350,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0350,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0351,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0351,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0352,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0352,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0353,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0353,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0354,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0354,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0355,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0355,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0356,Phase confusion requires matched analyzer decision and client metric files.
